,Date,Time,NOx.GT,PT08.S3.NOx,NO2.GT,PT08.S4.NO2,T,RH,AH
8650,06/03/2005,04.00.00,60.0,1203.0,57.0,810.0,6.8,52.9,0.5245
8651,06/03/2005,05.00.00,51.0,1285.0,48.0,822.0,5.8,65.0,0.6029
8652,06/03/2005,06.00.00,33.0,1433.0,32.0,788.0,5.8,59.4,0.5502
8653,06/03/2005,07.00.00,80.0,1246.0,72.0,833.0,5.5,58.3,0.529
8654,06/03/2005,08.00.00,103.0,1219.0,86.0,818.0,5.9,54.8,0.5119
8655,06/03/2005,09.00.00,93.0,1148.0,79.0,829.0,7.3,48.7,0.5007
8656,06/03/2005,10.00.00,108.0,1162.0,87.0,783.0,9.4,39.9,0.4707
8657,06/03/2005,11.00.00,107.0,1081.0,85.0,792.0,11.2,33.8,0.449
8658,06/03/2005,12.00.00,122.0,1055.0,97.0,782.0,12.3,29.9,0.4255
8659,06/03/2005,13.00.00,122.0,1002.0,96.0,787.0,14.8,23.7,0.3945
8660,06/03/2005,14.00.00,156.0,830.0,113.0,990.0,13.1,26.6,0.399
8661,06/03/2005,15.00.00,246.0,609.0,163.0,1210.0,13.3,25.7,0.3914
8662,06/03/2005,16.00.00,205.0,912.0,146.0,850.0,12.0,27.7,0.3885
8663,06/03/2005,17.00.00,257.0,839.0,167.0,916.0,11.5,30.1,0.4067
8664,06/03/2005,18.00.00,228.0,735.0,162.0,1036.0,10.1,33.2,0.4115
8665,06/03/2005,19.00.00,321.0,797.0,194.0,942.0,8.6,38.1,0.4282
8666,06/03/2005,20.00.00,270.0,834.0,185.0,926.0,8.0,41.2,0.4433
8667,06/03/2005,21.00.00,203.0,879.0,158.0,905.0,7.5,43.8,0.4551
8668,06/03/2005,22.00.00,201.0,918.0,156.0,891.0,6.8,46.9,0.465
8669,06/03/2005,23.00.00,207.0,883.0,157.0,903.0,6.1,46.3,0.4394
8670,07/03/2005,00.00.00,180.0,939.0,141.0,836.0,5.6,45.5,0.4187
8671,07/03/2005,01.00.00,140.0,960.0,116.0,848.0,5.4,48.8,0.4393
8672,07/03/2005,02.00.00,93.0,1080.0,84.0,785.0,5.1,51.2,0.4534
8673,07/03/2005,03.00.00,-200.0,1311.0,-200.0,708.0,5.3,51.0,0.4563
8674,07/03/2005,04.00.00,35.0,1490.0,34.0,730.0,5.2,57.2,0.5094
8675,07/03/2005,05.00.00,47.0,1359.0,45.0,755.0,4.5,63.1,0.5381
8676,07/03/2005,06.00.00,68.0,1312.0,59.0,753.0,5.2,54.5,0.486
8677,07/03/2005,07.00.00,131.0,1099.0,99.0,827.0,5.6,51.3,0.4712
8678,07/03/2005,08.00.00,289.0,812.0,165.0,941.0,5.9,45.4,0.4244
8679,07/03/2005,09.00.00,322.0,755.0,168.0,978.0,6.9,41.3,0.4145
8680,07/03/2005,10.00.00,330.0,839.0,169.0,910.0,8.6,34.2,0.3834
8681,07/03/2005,11.00.00,339.0,912.0,162.0,811.0,9.6,27.7,0.3308
8682,07/03/2005,12.00.00,316.0,911.0,155.0,799.0,10.6,25.3,0.3224
8683,07/03/2005,13.00.00,218.0,921.0,136.0,779.0,10.2,25.6,0.3181
8684,07/03/2005,14.00.00,177.0,919.0,124.0,788.0,10.0,25.2,0.3079
8685,07/03/2005,15.00.00,278.0,913.0,158.0,805.0,9.7,25.7,0.3088
8686,07/03/2005,16.00.00,313.0,886.0,167.0,819.0,9.7,26.8,0.3226
8687,07/03/2005,17.00.00,351.0,825.0,176.0,888.0,9.4,27.3,0.3216
8688,07/03/2005,18.00.00,374.0,726.0,204.0,985.0,7.9,28.0,0.2999
8689,07/03/2005,19.00.00,431.0,621.0,209.0,1148.0,6.9,30.7,0.3066
8690,07/03/2005,20.00.00,468.0,600.0,224.0,1137.0,6.1,33.3,0.3152
8691,07/03/2005,21.00.00,368.0,720.0,211.0,982.0,5.0,37.4,0.329
8692,07/03/2005,22.00.00,239.0,861.0,174.0,865.0,4.2,40.9,0.3417
8693,07/03/2005,23.00.00,292.0,781.0,181.0,924.0,3.9,43.5,0.3538
8694,08/03/2005,00.00.00,205.0,860.0,157.0,868.0,3.0,47.7,0.3658
8695,08/03/2005,01.00.00,255.0,799.0,154.0,918.0,2.5,52.1,0.3855
8696,08/03/2005,02.00.00,220.0,920.0,147.0,851.0,2.0,53.5,0.3831
8697,08/03/2005,03.00.00,-200.0,1040.0,-200.0,815.0,1.0,56.7,0.3803
8698,08/03/2005,04.00.00,114.0,1054.0,101.0,807.0,0.5,59.4,0.3841
8699,08/03/2005,05.00.00,153.0,1035.0,114.0,820.0,1.4,56.8,0.3903
8700,08/03/2005,06.00.00,224.0,949.0,134.0,846.0,0.9,58.4,0.388
8701,08/03/2005,07.00.00,295.0,817.0,144.0,931.0,0.3,61.0,0.3881
8702,08/03/2005,08.00.00,667.0,558.0,182.0,1360.0,0.9,59.1,0.3913
8703,08/03/2005,09.00.00,867.0,449.0,223.0,1599.0,4.1,47.9,0.3959
8704,08/03/2005,10.00.00,666.0,554.0,219.0,1265.0,7.7,34.6,0.3652
8705,08/03/2005,11.00.00,595.0,650.0,215.0,1091.0,10.9,25.7,0.3341
8706,08/03/2005,12.00.00,421.0,797.0,191.0,864.0,13.7,17.4,0.2715
8707,08/03/2005,13.00.00,292.0,780.0,162.0,882.0,14.0,16.8,0.2672
8708,08/03/2005,14.00.00,308.0,705.0,165.0,988.0,14.1,17.0,0.2729
8709,08/03/2005,15.00.00,347.0,732.0,171.0,920.0,15.0,15.8,0.2678
8710,08/03/2005,16.00.00,377.0,739.0,164.0,926.0,16.5,14.9,0.2775
8711,08/03/2005,17.00.00,325.0,729.0,168.0,957.0,15.8,16.7,0.2972
8712,08/03/2005,18.00.00,508.0,581.0,204.0,1222.0,13.2,23.9,0.3597
8713,08/03/2005,19.00.00,768.0,487.0,242.0,1499.0,11.0,33.8,0.4436
8714,08/03/2005,20.00.00,764.0,466.0,246.0,1531.0,9.5,39.0,0.4644
8715,08/03/2005,21.00.00,500.0,600.0,215.0,1198.0,8.5,42.4,0.4716
8716,08/03/2005,22.00.00,463.0,687.0,206.0,1055.0,7.5,44.0,0.4564
8717,08/03/2005,23.00.00,258.0,785.0,167.0,954.0,6.6,46.0,0.4505
8718,09/03/2005,00.00.00,214.0,795.0,145.0,949.0,5.5,49.6,0.4526
8719,09/03/2005,01.00.00,191.0,821.0,133.0,927.0,4.9,52.2,0.4567
8720,09/03/2005,02.00.00,154.0,889.0,117.0,887.0,4.6,53.5,0.4584
8721,09/03/2005,03.00.00,-200.0,985.0,-200.0,873.0,4.7,53.1,0.4589
8722,09/03/2005,04.00.00,113.0,969.0,90.0,893.0,3.8,56.8,0.4614
8723,09/03/2005,05.00.00,167.0,902.0,112.0,909.0,2.3,63.5,0.463
8724,09/03/2005,06.00.00,235.0,851.0,120.0,959.0,2.0,64.9,0.4657
8725,09/03/2005,07.00.00,372.0,708.0,141.0,1061.0,2.0,65.3,0.4688
8726,09/03/2005,08.00.00,877.0,490.0,190.0,1497.0,3.3,61.6,0.4829
8727,09/03/2005,09.00.00,900.0,419.0,215.0,1685.0,5.7,52.5,0.4851
8728,09/03/2005,10.00.00,733.0,504.0,215.0,1375.0,8.3,43.5,0.4774
8729,09/03/2005,11.00.00,691.0,549.0,235.0,1261.0,10.5,38.9,0.4926
8730,09/03/2005,12.00.00,457.0,593.0,194.0,1198.0,14.5,33.4,0.5488
8731,09/03/2005,13.00.00,369.0,573.0,159.0,1305.0,15.7,34.6,0.6147
8732,09/03/2005,14.00.00,285.0,589.0,123.0,1292.0,16.1,36.3,0.6593
8733,09/03/2005,15.00.00,279.0,612.0,121.0,1216.0,17.3,34.5,0.6728
8734,09/03/2005,16.00.00,198.0,638.0,102.0,1189.0,17.6,34.1,0.6781
8735,09/03/2005,17.00.00,229.0,592.0,114.0,1271.0,18.0,33.1,0.6779
8736,09/03/2005,18.00.00,477.0,476.0,168.0,1520.0,14.6,41.0,0.6792
8737,09/03/2005,19.00.00,679.0,407.0,207.0,1747.0,12.8,46.2,0.6794
8738,09/03/2005,20.00.00,682.0,407.0,199.0,1724.0,11.5,53.9,0.7312
8739,09/03/2005,21.00.00,679.0,458.0,192.0,1606.0,10.6,58.8,0.7512
8740,09/03/2005,22.00.00,298.0,671.0,148.0,1181.0,9.7,60.0,0.7238
8741,09/03/2005,23.00.00,265.0,670.0,137.0,1161.0,8.3,64.2,0.7071
8742,10/03/2005,00.00.00,196.0,705.0,123.0,1130.0,7.8,65.5,0.6961
8743,10/03/2005,01.00.00,155.0,767.0,109.0,1070.0,7.5,65.9,0.6868
8744,10/03/2005,02.00.00,131.0,801.0,98.0,1067.0,6.1,72.1,0.6847
8745,10/03/2005,03.00.00,-200.0,784.0,-200.0,1062.0,4.6,78.2,0.6684
8746,10/03/2005,04.00.00,165.0,838.0,94.0,1034.0,4.0,80.9,0.667
8747,10/03/2005,05.00.00,169.0,874.0,95.0,1020.0,4.2,79.1,0.6611
8748,10/03/2005,06.00.00,224.0,852.0,101.0,1020.0,5.3,73.2,0.6577
8749,10/03/2005,07.00.00,249.0,720.0,100.0,1143.0,4.3,76.1,0.6395
8750,10/03/2005,08.00.00,863.0,457.0,150.0,1606.0,4.8,74.6,0.647
8751,10/03/2005,09.00.00,665.0,439.0,168.0,1620.0,7.5,64.5,0.6702
8752,10/03/2005,10.00.00,670.0,511.0,199.0,1372.0,11.7,49.3,0.6772
8753,10/03/2005,11.00.00,500.0,549.0,168.0,1308.0,14.7,41.2,0.6857
8754,10/03/2005,12.00.00,428.0,578.0,161.0,1258.0,17.4,33.2,0.6535
8755,10/03/2005,13.00.00,-200.0,612.0,-200.0,1196.0,18.8,26.2,0.5637
8756,10/03/2005,14.00.00,306.0,692.0,145.0,1082.0,19.1,18.1,0.3955
8757,10/03/2005,15.00.00,334.0,705.0,148.0,1016.0,19.5,15.3,0.3431
8758,10/03/2005,16.00.00,268.0,821.0,131.0,901.0,20.2,14.4,0.337
8759,10/03/2005,17.00.00,284.0,721.0,137.0,1022.0,19.8,16.0,0.3632
8760,10/03/2005,18.00.00,393.0,593.0,163.0,1186.0,16.5,21.6,0.4012
8761,10/03/2005,19.00.00,603.0,531.0,219.0,1295.0,14.5,18.3,0.2996
8762,10/03/2005,20.00.00,757.0,497.0,245.0,1458.0,12.8,22.8,0.3364
8763,10/03/2005,21.00.00,684.0,547.0,229.0,1233.0,11.5,35.9,0.4862
8764,10/03/2005,22.00.00,426.0,705.0,184.0,985.0,9.5,34.6,0.411
8765,10/03/2005,23.00.00,254.0,806.0,151.0,922.0,8.3,38.2,0.4203
8766,11/03/2005,00.00.00,227.0,786.0,133.0,949.0,7.7,41.7,0.4387
8767,11/03/2005,01.00.00,221.0,798.0,135.0,936.0,6.8,44.9,0.4472
8768,11/03/2005,02.00.00,155.0,905.0,111.0,887.0,5.7,49.4,0.4551
8769,11/03/2005,03.00.00,120.0,968.0,90.0,864.0,5.7,50.1,0.4629
8770,11/03/2005,04.00.00,134.0,923.0,91.0,912.0,4.4,56.4,0.4761
8771,11/03/2005,05.00.00,128.0,999.0,89.0,870.0,4.9,55.2,0.4807
8772,11/03/2005,06.00.00,148.0,985.0,89.0,908.0,4.5,56.3,0.48
8773,11/03/2005,07.00.00,233.0,833.0,117.0,957.0,3.8,59.7,0.4839
8774,11/03/2005,08.00.00,470.0,563.0,141.0,1279.0,4.3,58.6,0.4915
8775,11/03/2005,09.00.00,679.0,445.0,189.0,1581.0,7.1,50.0,0.5067
8776,11/03/2005,10.00.00,796.0,483.0,211.0,1399.0,11.1,38.4,0.5066
8777,11/03/2005,11.00.00,812.0,-200.0,235.0,-200.0,-200.0,-200.0,-200.0
8778,11/03/2005,12.00.00,339.0,618.0,162.0,1162.0,17.2,30.6,0.5949
8779,11/03/2005,13.00.00,354.0,551.0,172.0,1297.0,17.8,33.3,0.6741
8780,11/03/2005,14.00.00,466.0,508.0,182.0,1404.0,18.8,31.8,0.6853
8781,11/03/2005,15.00.00,417.0,544.0,180.0,1319.0,19.3,29.9,0.6604
8782,11/03/2005,16.00.00,289.0,585.0,156.0,1252.0,18.8,31.5,0.6752
8783,11/03/2005,17.00.00,324.0,601.0,168.0,1211.0,18.2,28.1,0.5817
8784,11/03/2005,18.00.00,376.0,533.0,181.0,1349.0,16.0,35.3,0.6356
8785,11/03/2005,19.00.00,619.0,428.0,226.0,1661.0,13.8,43.6,0.6825
8786,11/03/2005,20.00.00,689.0,435.0,231.0,1640.0,12.9,48.8,0.725
8787,11/03/2005,21.00.00,582.0,553.0,222.0,1350.0,12.8,49.3,0.7277
8788,11/03/2005,22.00.00,287.0,690.0,165.0,1146.0,12.2,50.9,0.7202
8789,11/03/2005,23.00.00,238.0,702.0,151.0,1156.0,10.6,55.9,0.7138
8790,12/03/2005,00.00.00,312.0,688.0,174.0,1157.0,10.3,55.9,0.7014
8791,12/03/2005,01.00.00,231.0,765.0,145.0,1077.0,10.2,55.8,0.6927
8792,12/03/2005,02.00.00,234.0,706.0,147.0,1113.0,10.0,57.3,0.7015
8793,12/03/2005,03.00.00,195.0,705.0,134.0,1113.0,10.2,57.9,0.7191
8794,12/03/2005,04.00.00,113.0,873.0,85.0,1027.0,10.3,59.4,0.7459
8795,12/03/2005,05.00.00,73.0,952.0,55.0,1039.0,9.8,68.9,0.8329
8796,12/03/2005,06.00.00,103.0,1029.0,65.0,1056.0,9.2,75.3,0.8764
8797,12/03/2005,07.00.00,121.0,912.0,84.0,1074.0,9.4,73.1,0.8621
8798,12/03/2005,08.00.00,132.0,807.0,88.0,1137.0,10.6,66.1,0.8444
8799,12/03/2005,09.00.00,178.0,679.0,109.0,1209.0,12.6,58.5,0.8517
8800,12/03/2005,10.00.00,218.0,653.0,130.0,1184.0,15.0,48.6,0.8253
8801,12/03/2005,11.00.00,246.0,646.0,137.0,1206.0,14.2,51.5,0.8313
8802,12/03/2005,12.00.00,252.0,678.0,145.0,1177.0,15.1,48.6,0.8266
8803,12/03/2005,13.00.00,208.0,702.0,128.0,1105.0,18.0,35.4,0.7233
8804,12/03/2005,14.00.00,219.0,640.0,129.0,1167.0,17.9,35.3,0.7184
8805,12/03/2005,15.00.00,160.0,765.0,105.0,1042.0,17.7,35.0,0.7014
8806,12/03/2005,16.00.00,191.0,699.0,114.0,1115.0,17.6,35.5,0.7065
8807,12/03/2005,17.00.00,270.0,648.0,146.0,1140.0,17.5,34.1,0.6775
8808,12/03/2005,18.00.00,285.0,622.0,156.0,1208.0,15.6,40.0,0.7018
8809,12/03/2005,19.00.00,289.0,641.0,152.0,1224.0,14.0,47.8,0.7582
8810,12/03/2005,20.00.00,550.0,522.0,201.0,1415.0,13.2,51.4,0.776
8811,12/03/2005,21.00.00,679.0,536.0,221.0,1350.0,12.0,56.1,0.7832
8812,12/03/2005,22.00.00,314.0,699.0,157.0,1130.0,11.6,54.7,0.7454
8813,12/03/2005,23.00.00,166.0,783.0,114.0,1070.0,12.0,53.3,0.7472
8814,13/03/2005,00.00.00,157.0,892.0,107.0,1044.0,12.5,55.4,0.7999
8815,13/03/2005,01.00.00,173.0,860.0,113.0,1071.0,12.3,56.0,0.7958
8816,13/03/2005,02.00.00,184.0,819.0,118.0,1069.0,12.4,53.4,0.7669
8817,13/03/2005,03.00.00,93.0,942.0,69.0,991.0,12.7,51.8,0.7574
8818,13/03/2005,04.00.00,85.0,902.0,63.0,1006.0,13.2,49.7,0.7503
8819,13/03/2005,05.00.00,79.0,928.0,61.0,1004.0,12.3,55.9,0.7966
8820,13/03/2005,06.00.00,55.0,1184.0,42.0,908.0,13.3,50.1,0.7624
8821,13/03/2005,07.00.00,98.0,1063.0,68.0,985.0,12.3,51.8,0.7384
8822,13/03/2005,08.00.00,190.0,909.0,120.0,1018.0,12.9,50.4,0.7448
8823,13/03/2005,09.00.00,166.0,861.0,112.0,1060.0,12.9,49.9,0.7406
8824,13/03/2005,10.00.00,260.0,711.0,148.0,1134.0,13.9,47.3,0.7479
8825,13/03/2005,11.00.00,362.0,607.0,160.0,1238.0,13.5,51.6,0.7931
8826,13/03/2005,12.00.00,415.0,535.0,164.0,1368.0,13.2,56.2,0.8499
8827,13/03/2005,13.00.00,358.0,570.0,159.0,1345.0,14.2,57.8,0.9292
8828,13/03/2005,14.00.00,170.0,803.0,110.0,1103.0,17.2,46.2,0.8989
8829,13/03/2005,15.00.00,130.0,855.0,82.0,1109.0,19.9,36.6,0.8406
8830,13/03/2005,16.00.00,177.0,742.0,102.0,1158.0,19.7,37.1,0.8399
8831,13/03/2005,17.00.00,233.0,710.0,119.0,1157.0,19.0,37.4,0.8122
8832,13/03/2005,18.00.00,282.0,642.0,135.0,1234.0,16.4,43.5,0.8055
8833,13/03/2005,19.00.00,583.0,469.0,215.0,1520.0,15.1,49.8,0.8458
8834,13/03/2005,20.00.00,566.0,525.0,211.0,1397.0,14.8,51.0,0.8507
8835,13/03/2005,21.00.00,323.0,665.0,172.0,1204.0,14.6,51.6,0.8508
8836,13/03/2005,22.00.00,318.0,613.0,166.0,1245.0,13.7,52.1,0.8121
8837,13/03/2005,23.00.00,336.0,649.0,168.0,1217.0,13.2,55.6,0.8412
8838,14/03/2005,00.00.00,196.0,787.0,134.0,1085.0,13.2,55.9,0.8465
8839,14/03/2005,01.00.00,193.0,733.0,122.0,1178.0,11.7,62.1,0.8535
8840,14/03/2005,02.00.00,192.0,705.0,123.0,1187.0,9.9,68.9,0.8388
8841,14/03/2005,03.00.00,147.0,761.0,104.0,1122.0,9.8,68.0,0.8227
8842,14/03/2005,04.00.00,122.0,845.0,90.0,1084.0,8.9,71.9,0.8202
8843,14/03/2005,05.00.00,117.0,824.0,85.0,1090.0,8.4,74.5,0.8241
8844,14/03/2005,06.00.00,201.0,735.0,103.0,1139.0,9.2,71.0,0.8299
8845,14/03/2005,07.00.00,318.0,634.0,127.0,1257.0,9.9,67.6,0.8239
8846,14/03/2005,08.00.00,658.0,481.0,163.0,1543.0,10.8,64.4,0.8328
8847,14/03/2005,09.00.00,680.0,411.0,155.0,1763.0,11.7,61.7,0.8483
8848,14/03/2005,10.00.00,497.0,572.0,170.0,1349.0,13.7,51.9,0.8106
8849,14/03/2005,11.00.00,290.0,707.0,141.0,1157.0,16.3,43.5,0.7988
8850,14/03/2005,12.00.00,230.0,681.0,123.0,1182.0,17.9,38.8,0.7883
8851,14/03/2005,13.00.00,215.0,670.0,124.0,1197.0,19.3,35.5,0.7876
8852,14/03/2005,14.00.00,226.0,646.0,126.0,1249.0,20.1,32.9,0.7672
8853,14/03/2005,15.00.00,240.0,660.0,128.0,1222.0,20.0,33.0,0.7625
8854,14/03/2005,16.00.00,391.0,597.0,158.0,1308.0,20.2,32.2,0.7526
8855,14/03/2005,17.00.00,492.0,540.0,177.0,1441.0,18.9,34.4,0.7436
8856,14/03/2005,18.00.00,700.0,416.0,225.0,1799.0,17.9,37.6,0.7624
8857,14/03/2005,19.00.00,782.0,371.0,234.0,1937.0,16.7,43.4,0.8168
8858,14/03/2005,20.00.00,728.0,378.0,227.0,1904.0,15.9,47.9,0.8573
8859,14/03/2005,21.00.00,510.0,502.0,192.0,1490.0,15.3,52.6,0.906
8860,14/03/2005,22.00.00,308.0,597.0,158.0,1291.0,13.7,58.5,0.9146
8861,14/03/2005,23.00.00,248.0,631.0,149.0,1280.0,12.7,62.8,0.9198
8862,15/03/2005,00.00.00,233.0,721.0,140.0,1175.0,12.2,65.0,0.9193
8863,15/03/2005,01.00.00,96.0,947.0,79.0,1054.0,13.0,61.2,0.9105
8864,15/03/2005,02.00.00,90.0,933.0,69.0,1062.0,11.1,66.1,0.8738
8865,15/03/2005,03.00.00,95.0,931.0,72.0,1063.0,10.1,69.8,0.8619
8866,15/03/2005,04.00.00,68.0,1048.0,58.0,1005.0,11.6,61.0,0.8299
8867,15/03/2005,05.00.00,75.0,1049.0,59.0,1002.0,10.1,64.5,0.7968
8868,15/03/2005,06.00.00,145.0,867.0,88.0,1068.0,9.3,67.9,0.7969
8869,15/03/2005,07.00.00,185.0,760.0,110.0,1102.0,10.1,64.3,0.7934
8870,15/03/2005,08.00.00,506.0,495.0,151.0,1459.0,10.4,62.7,0.7909
8871,15/03/2005,09.00.00,485.0,434.0,158.0,1655.0,13.0,53.9,0.8036
8872,15/03/2005,10.00.00,684.0,466.0,194.0,1514.0,16.4,44.6,0.8242
8873,15/03/2005,11.00.00,562.0,508.0,181.0,1401.0,19.1,36.7,0.8044
8874,15/03/2005,12.00.00,357.0,577.0,161.0,1297.0,21.0,30.6,0.7508
8875,15/03/2005,13.00.00,306.0,590.0,143.0,1264.0,22.1,27.6,0.7254
8876,15/03/2005,14.00.00,292.0,608.0,142.0,1234.0,22.2,25.5,0.6752
8877,15/03/2005,15.00.00,305.0,620.0,146.0,1262.0,23.6,23.2,0.6665
8878,15/03/2005,16.00.00,386.0,578.0,166.0,1292.0,23.6,22.9,0.6571
8879,15/03/2005,17.00.00,408.0,552.0,172.0,1363.0,22.8,24.6,0.6736
8880,15/03/2005,18.00.00,521.0,464.0,196.0,1611.0,20.3,29.7,0.6973
8881,15/03/2005,19.00.00,766.0,381.0,243.0,1890.0,18.0,36.0,0.7345
8882,15/03/2005,20.00.00,841.0,346.0,248.0,2028.0,16.4,41.9,0.7759
8883,15/03/2005,21.00.00,754.0,435.0,233.0,1615.0,14.9,47.6,0.8003
8884,15/03/2005,22.00.00,350.0,613.0,174.0,1227.0,13.8,49.6,0.7793
8885,15/03/2005,23.00.00,244.0,674.0,149.0,1156.0,13.2,51.6,0.7765
8886,16/03/2005,00.00.00,221.0,694.0,134.0,1144.0,11.8,56.9,0.7836
8887,16/03/2005,01.00.00,183.0,768.0,123.0,1087.0,11.4,58.0,0.7818
8888,16/03/2005,02.00.00,166.0,823.0,111.0,1054.0,11.3,58.0,0.7742
8889,16/03/2005,03.00.00,133.0,904.0,93.0,1021.0,10.7,59.6,0.7673
8890,16/03/2005,04.00.00,147.0,942.0,97.0,1026.0,9.0,65.4,0.7532
8891,16/03/2005,05.00.00,119.0,967.0,86.0,1008.0,8.0,68.9,0.7402
8892,16/03/2005,06.00.00,179.0,830.0,99.0,1060.0,7.5,70.9,0.7358
8893,16/03/2005,07.00.00,178.0,823.0,99.0,1054.0,7.6,69.2,0.7238
8894,16/03/2005,08.00.00,390.0,588.0,129.0,1293.0,8.7,64.3,0.7257
8895,16/03/2005,09.00.00,579.0,404.0,161.0,1809.0,11.7,54.3,0.7459
8896,16/03/2005,10.00.00,735.0,468.0,202.0,1477.0,15.9,42.2,0.7553
8897,16/03/2005,11.00.00,568.0,509.0,200.0,1376.0,19.3,34.7,0.7681
8898,16/03/2005,12.00.00,487.0,552.0,194.0,1351.0,23.1,27.3,0.7615
8899,16/03/2005,13.00.00,343.0,585.0,173.0,1249.0,26.1,20.8,0.6959
8900,16/03/2005,14.00.00,351.0,617.0,169.0,1192.0,26.8,17.9,0.6249
8901,16/03/2005,15.00.00,417.0,533.0,188.0,1353.0,28.4,16.0,0.6095
8902,16/03/2005,16.00.00,509.0,618.0,211.0,1188.0,28.8,15.1,0.5877
8903,16/03/2005,17.00.00,573.0,529.0,210.0,1350.0,27.9,15.6,0.5782
8904,16/03/2005,18.00.00,518.0,509.0,193.0,1408.0,24.1,20.6,0.6075
8905,16/03/2005,19.00.00,641.0,420.0,227.0,1682.0,21.0,28.0,0.6904
8906,16/03/2005,20.00.00,544.0,422.0,223.0,1677.0,18.4,38.8,0.8152
8907,16/03/2005,21.00.00,582.0,423.0,229.0,1676.0,16.9,42.9,0.8222
8908,16/03/2005,22.00.00,407.0,517.0,194.0,1357.0,15.5,45.0,0.7895
8909,16/03/2005,23.00.00,327.0,553.0,171.0,1283.0,14.3,49.6,0.8049
8910,17/03/2005,00.00.00,221.0,661.0,147.0,1158.0,14.7,48.0,0.7977
8911,17/03/2005,01.00.00,142.0,748.0,111.0,1087.0,13.3,51.4,0.7821
8912,17/03/2005,02.00.00,123.0,817.0,104.0,1056.0,12.6,53.7,0.7793
8913,17/03/2005,03.00.00,106.0,921.0,90.0,1017.0,11.5,56.8,0.7706
8914,17/03/2005,04.00.00,100.0,909.0,81.0,1016.0,10.1,61.9,0.7631
8915,17/03/2005,05.00.00,85.0,997.0,69.0,983.0,9.8,61.8,0.7523
8916,17/03/2005,06.00.00,114.0,903.0,84.0,1020.0,9.0,64.3,0.7417
8917,17/03/2005,07.00.00,299.0,669.0,123.0,1178.0,7.9,68.4,0.7324
8918,17/03/2005,08.00.00,723.0,441.0,166.0,1647.0,9.5,62.6,0.7444
8919,17/03/2005,09.00.00,745.0,376.0,189.0,1808.0,13.2,51.0,0.7704
8920,17/03/2005,10.00.00,668.0,471.0,217.0,1490.0,16.9,40.3,0.7717
8921,17/03/2005,11.00.00,571.0,567.0,196.0,1296.0,20.8,31.3,0.7617
8922,17/03/2005,12.00.00,388.0,579.0,189.0,1273.0,24.3,24.7,0.7407
8923,17/03/2005,13.00.00,323.0,581.0,174.0,1255.0,26.7,22.6,0.7785
8924,17/03/2005,14.00.00,312.0,559.0,161.0,1312.0,27.1,21.7,0.7636
8925,17/03/2005,15.00.00,320.0,574.0,158.0,1271.0,28.3,17.9,0.6769
8926,17/03/2005,16.00.00,322.0,576.0,161.0,1277.0,27.8,20.0,0.7378
8927,17/03/2005,17.00.00,276.0,638.0,147.0,1158.0,26.2,19.4,0.6491
8928,17/03/2005,18.00.00,341.0,530.0,165.0,1353.0,22.7,24.4,0.6661
8929,17/03/2005,19.00.00,531.0,459.0,214.0,1518.0,20.2,29.3,0.686
8930,17/03/2005,20.00.00,653.0,417.0,228.0,1690.0,17.3,35.2,0.6907
8931,17/03/2005,21.00.00,646.0,478.0,240.0,1504.0,16.1,38.7,0.7023
8932,17/03/2005,22.00.00,333.0,611.0,188.0,1224.0,14.6,44.5,0.7337
8933,17/03/2005,23.00.00,299.0,620.0,173.0,1185.0,13.7,48.6,0.7555
8934,18/03/2005,00.00.00,224.0,690.0,150.0,1123.0,12.4,52.2,0.7513
8935,18/03/2005,01.00.00,195.0,721.0,134.0,1093.0,11.9,53.4,0.7414
8936,18/03/2005,02.00.00,209.0,740.0,132.0,1099.0,10.4,58.4,0.7367
8937,18/03/2005,03.00.00,168.0,824.0,117.0,1048.0,8.9,63.5,0.7268
8938,18/03/2005,04.00.00,153.0,843.0,103.0,1033.0,8.2,65.9,0.7168
8939,18/03/2005,05.00.00,140.0,922.0,99.0,1002.0,7.7,67.1,0.7074
8940,18/03/2005,06.00.00,184.0,841.0,106.0,1038.0,7.2,68.6,0.6978
8941,18/03/2005,07.00.00,266.0,709.0,113.0,1110.0,7.5,66.7,0.6943
8942,18/03/2005,08.00.00,518.0,504.0,141.0,1467.0,8.7,61.6,0.696
8943,18/03/2005,09.00.00,681.0,380.0,180.0,1822.0,12.0,51.0,0.7131
8944,18/03/2005,10.00.00,558.0,465.0,192.0,1542.0,15.4,42.5,0.7379
8945,18/03/2005,11.00.00,457.0,502.0,187.0,1405.0,18.8,33.5,0.7186
8946,18/03/2005,12.00.00,353.0,579.0,169.0,1262.0,22.2,28.1,0.7426
8947,18/03/2005,13.00.00,313.0,550.0,161.0,1336.0,24.7,25.5,0.7785
8948,18/03/2005,14.00.00,290.0,597.0,160.0,1208.0,25.0,23.4,0.7301
8949,18/03/2005,15.00.00,318.0,555.0,177.0,1323.0,25.9,21.9,0.7209
8950,18/03/2005,16.00.00,479.0,525.0,219.0,1343.0,25.6,21.7,0.7039
8951,18/03/2005,17.00.00,494.0,525.0,212.0,1366.0,25.1,21.8,0.6854
8952,18/03/2005,18.00.00,551.0,477.0,225.0,1495.0,22.1,25.6,0.6728
8953,18/03/2005,19.00.00,701.0,417.0,240.0,1702.0,19.1,32.5,0.7112
